t_ms,phase,sheet_idx,jvm_heap_used_mb,jvm_heap_max_mb,native_heap_used_mb,native_heap_size_mb,rss_mb,cpu_percent
43535,CPU1T,86,111.11,512.00,234.34,242.06,504.08,192.35
43646,CPU1T,86,111.22,512.00,234.35,242.06,504.08,116.73
43757,CPU1T,86,111.84,512.00,246.34,253.84,516.21,206.87
43866,CPU1T,87,112.79,512.00,281.39,289.02,554.57,385.95
43978,CPU1T,87,123.42,512.00,282.54,290.21,566.29,116.69
44090,CPU1T,87,123.49,512.00,282.56,290.21,566.29,115.49
44201,CPU1T,87,123.53,512.00,282.57,290.21,566.24,116.88
44312,CPU1T,88,124.80,512.00,318.39,325.61,598.76,444.65
44416,CPU1T,88,103.16,512.00,236.43,244.09,496.06,240.32
44525,CPU1T,88,103.23,512.00,234.40,242.08,496.06,127.69
44639,CPU1T,88,103.30,512.00,234.42,242.08,496.06,114.22
44748,CPU1T,89,104.45,512.00,265.58,273.24,525.45,302.66
44855,CPU1T,89,115.14,512.00,282.60,290.51,557.86,242.11
44968,CPU1T,89,115.45,512.00,282.62,290.51,557.86,133.81
45081,CPU1T,89,115.52,512.00,282.64,290.51,558.06,114.20
45198,CPU1T,89,92.35,512.00,275.59,283.57,519.87,316.14
45314,CPU1T,90,103.59,512.00,269.60,277.52,532.08,267.58
45426,CPU1T,90,103.91,512.00,269.62,277.52,532.30,143.62
45540,CPU1T,90,103.98,512.00,269.64,277.52,532.30,114.00
45651,CPU1T,90,104.58,512.00,296.87,304.78,556.94,252.37
45759,CPU1T,91,111.20,512.00,317.72,325.58,587.45,360.83
45869,CPU1T,91,115.93,512.00,317.74,325.58,594.15,109.14
45982,CPU1T,91,101.69,512.00,269.05,276.90,525.83,185.14
46107,CPU1T,91,102.35,512.00,246.47,254.02,506.37,232.97
46218,CPU1T,92,103.09,512.00,281.39,289.21,544.76,405.58
46327,CPU1T,92,113.69,512.00,282.53,290.39,556.47,109.49
46439,CPU1T,92,113.77,512.00,282.55,290.39,556.47,116.13
46552,CPU1T,92,114.11,512.00,282.55,290.39,556.39,124.52
46662,CPU1T,93,115.38,512.00,318.40,325.83,581.82,432.84
46775,CPU1T,93,102.91,512.00,234.60,242.48,496.21,267.42
46885,CPU1T,93,102.98,512.00,234.62,242.48,496.21,117.31
46999,CPU1T,93,103.30,512.00,234.64,242.48,496.42,131.66
47122,CPU1T,93,103.92,512.00,269.70,277.55,531.74,343.74
47230,CPU1T,94,115.17,512.00,282.87,290.70,557.96,277.09
47340,CPU1T,94,115.24,512.00,282.89,290.70,557.96,109.13
47451,CPU1T,94,115.28,512.00,282.90,290.70,557.97,108.00
47559,CPU1T,94,116.11,512.00,295.09,302.48,566.43,211.85
47672,CPU1T,95,92.98,512.00,284.90,292.98,536.77,401.62
47782,CPU1T,95,103.61,512.00,269.51,277.58,532.21,154.30
47893,CPU1T,95,103.69,512.00,269.52,277.58,532.42,117.02
48004,CPU1T,95,103.77,512.00,269.54,277.58,532.42,117.24
48115,CPU1T,96,105.25,512.00,289.02,297.06,549.68,412.20
48229,CPU1T,96,115.93,512.00,318.21,326.24,594.77,228.31
48343,CPU1T,96,116.00,512.00,318.23,326.24,594.77,104.95
48455,CPU1T,96,116.04,512.00,318.24,326.24,594.98,116.45
48574,CPU1T,96,102.50,512.00,270.09,278.14,530.35,344.00
48681,CPU1T,97,113.81,512.00,283.66,291.71,558.42,290.15
48793,CPU1T,97,113.88,512.00,283.67,291.71,558.42,107.06
48905,CPU1T,97,113.92,512.00,283.69,291.71,558.42,107.49
49018,CPU1T,97,114.51,512.00,295.62,303.49,570.57,194.37
49130,CPU1T,98,98.15,512.00,314.60,322.61,582.13,357.48
49237,CPU1T,98,103.00,512.00,235.01,243.06,496.75,168.15
49347,CPU1T,98,103.08,512.00,235.03,243.06,496.75,99.78
49459,CPU1T,98,103.67,512.00,246.88,254.84,497.84,125.01
49568,CPU1T,99,104.39,512.00,257.64,265.52,521.31,467.56
49677,CPU1T,99,115.25,512.00,270.48,278.48,546.67,175.59
49789,CPU1T,99,115.32,512.00,270.50,278.48,546.88,115.64
49901,CPU1T,99,115.39,512.00,270.51,278.48,546.88,115.94
50012,CPU1T,99,115.98,512.00,309.64,317.68,585.96,413.37
50121,CPU1T,100,109.01,512.00,252.45,260.41,516.34,285.24
50227,CPU1T,100,109.12,512.00,235.03,243.02,502.99,132.25
50339,CPU1T,100,109.19,512.00,235.04,243.02,502.99,106.85
50448,CPU1T,100,109.77,512.00,262.26,270.28,530.25,247.57
50559,CPU1T,101,116.33,512.00,283.72,291.70,559.23,324.01
50668,CPU1T,101,121.34,512.00,283.74,291.70,565.38,128.36
50780,CPU1T,101,121.41,512.00,283.76,291.70,565.38,107.95
50889,CPU1T,101,122.00,512.00,295.87,303.47,568.43,146.04
51001,CPU1T,102,122.82,512.00,306.51,314.02,579.65,457.42
51109,CPU1T,102,103.06,512.00,254.74,262.75,514.74,211.36
51222,CPU1T,102,103.41,512.00,254.76,262.75,514.95,142.78
51335,CPU1T,102,103.48,512.00,254.78,262.75,514.95,105.88
51444,CPU1T,102,104.08,512.00,285.90,293.91,544.48,302.04
51555,CPU1T,103,110.66,512.00,303.42,311.39,574.09,305.40
51666,CPU1T,103,115.62,512.00,303.45,311.39,577.14,126.96
51777,CPU1T,103,115.73,512.00,303.47,311.39,577.14,108.08
51900,CPU1T,103,102.22,512.00,315.71,323.17,574.88,210.55
52007,CPU1T,104,102.96,512.00,272.75,280.68,538.72,365.94
52116,CPU1T,104,113.60,512.00,270.36,278.29,544.57,165.06
52227,CPU1T,104,113.91,512.00,270.39,278.29,544.79,125.48
52338,CPU1T,104,113.98,512.00,270.40,278.29,544.79,108.72
52447,CPU1T,104,114.61,512.00,305.42,313.35,580.30,383.21
52558,CPU1T,105,98.17,512.00,301.27,309.16,559.36,315.66
52668,CPU1T,105,103.03,512.00,235.09,243.02,496.81,182.29
52778,CPU1T,105,103.34,512.00,235.11,243.02,497.02,136.17
52889,CPU1T,105,103.97,512.00,235.09,243.02,497.92,99.25
52996,CPU1T,106,104.66,512.00,286.27,294.39,550.25,438.93
53103,CPU1T,106,115.29,512.00,283.85,291.98,559.75,169.07
53213,CPU1T,106,115.33,512.00,283.87,291.98,559.75,109.09
53324,CPU1T,106,115.64,512.00,283.89,291.98,559.96,134.09
53435,CPU1T,106,116.30,512.00,323.02,331.18,598.75,370.19
53544,CPU1T,107,108.78,512.00,265.85,273.96,529.36,284.65
53651,CPU1T,107,108.91,512.00,235.15,243.29,502.95,149.51
53762,CPU1T,107,109.23,512.00,235.17,243.29,502.95,126.61
53872,CPU1T,107,109.85,512.00,262.39,270.55,521.07,226.12
53982,CPU1T,108,116.41,512.00,283.97,292.09,557.43,373.80
54091,CPU1T,108,121.17,512.00,283.99,292.09,565.16,109.56
54201,CPU1T,108,121.21,512.00,284.01,292.09,565.16,109.06
54317,CPU1T,108,122.04,512.00,296.19,303.87,574.32,215.67
54427,CPU1T,109,93.04,512.00,258.18,265.89,502.74,390.88
54536,CPU1T,109,103.67,512.00,270.83,278.96,533.38,194.07
54647,CPU1T,109,103.75,512.00,270.85,278.96,533.38,117.16
54760,CPU1T,109,103.83,512.00,270.87,278.96,533.38,114.32
54871,CPU1T,109,104.65,512.00,305.97,314.02,568.26,352.06
54980,CPU1T,110,115.95,512.00,306.25,314.30,582.55,257.96
55091,CPU1T,110,116.02,512.00,306.26,314.30,582.75,107.62
55203,CPU1T,110,116.06,512.00,306.28,314.30,582.75,124.69
55312,CPU1T,110,102.32,512.00,302.62,310.51,565.27,240.03
55419,CPU1T,111,103.28,512.00,258.20,265.87,509.68,327.19
55523,CPU1T,111,113.91,512.00,270.84,278.91,545.42,210.93
55634,CPU1T,111,113.98,512.00,270.86,278.91,545.42,108.19
55748,CPU1T,111,114.02,512.00,270.88,278.91,545.42,113.72
55855,CPU1T,111,114.84,512.00,310.01,318.11,583.49,327.99
55961,CPU1T,112,102.92,512.00,239.54,247.56,496.66,300.67
56068,CPU1T,112,103.06,512.00,235.43,243.50,496.66,122.28
56180,CPU1T,112,103.17,512.00,235.45,243.50,496.67,107.08
56290,CPU1T,112,103.79,512.00,247.30,255.27,509.54,262.60
56404,CPU1T,113,110.58,512.00,270.90,278.95,539.56,358.82
56511,CPU1T,113,115.34,512.00,270.92,278.95,546.00,121.88
56623,CPU1T,113,115.41,512.00,270.94,278.95,546.21,107.62
56750,CPU1T,113,115.96,512.00,283.18,290.72,556.12,188.17
56860,CPU1T,114,116.72,512.00,322.29,330.26,597.68,401.37
56969,CPU1T,114,108.84,512.00,235.48,243.53,502.78,201.07
57081,CPU1T,114,108.91,512.00,235.50,243.53,502.78,107.13
57190,CPU1T,114,108.99,512.00,235.51,243.53,502.53,110.06
57300,CPU1T,115,110.23,512.00,257.94,265.89,507.79,381.29
57407,CPU1T,115,121.09,512.00,270.90,278.90,552.17,253.34
57517,CPU1T,115,121.16,512.00,270.92,278.90,552.17,118.25
57630,CPU1T,115,121.23,512.00,270.94,278.90,552.38,114.58
57741,CPU1T,115,121.82,512.00,306.01,313.96,587.95,325.53
57852,CPU1T,116,98.39,512.00,255.33,263.38,509.71,316.00
57963,CPU1T,116,103.41,512.00,255.36,263.38,514.55,125.96
58074,CPU1T,116,103.48,512.00,255.37,263.38,514.55,126.24
58203,CPU1T,116,104.04,512.00,267.25,275.16,526.69,201.89
58315,CPU1T,117,104.80,512.00,305.33,313.31,567.19,391.70
58425,CPU1T,117,115.44,512.00,304.17,312.13,577.62,108.92
58536,CPU1T,117,115.77,512.00,304.19,312.13,577.82,135.43
58646,CPU1T,117,115.88,512.00,304.21,312.13,577.57,108.96
58757,CPU1T,118,102.95,512.00,258.35,265.87,503.05,423.40
58874,CPU1T,118,113.61,512.00,270.98,278.91,545.17,178.86
58986,CPU1T,118,113.93,512.00,271.00,278.91,545.38,143.53
59097,CPU1T,118,114.00,512.00,271.01,278.91,545.38,108.12
59208,CPU1T,118,114.60,512.00,306.16,313.97,580.46,415.45
59320,CPU1T,119,102.95,512.00,273.02,280.89,530.30,275.61
59431,CPU1T,119,103.08,512.00,235.48,243.41,496.89,144.46
59541,CPU1T,119,103.40,512.00,235.50,243.41,497.09,117.94
59651,CPU1T,119,104.02,512.00,247.36,255.19,509.13,226.85
59760,CPU1T,120,110.58,512.00,270.86,278.76,541.08,348.75
59871,CPU1T,120,115.34,512.00,270.89,278.76,546.49,108.28
59982,CPU1T,120,115.38,512.00,270.90,278.76,546.49,108.45
60106,CPU1T,120,116.21,512.00,282.84,290.54,558.75,208.75
60214,CPU1T,121,122.84,512.00,319.57,327.41,596.93,371.70
60324,CPU1T,121,108.94,512.00,235.43,243.33,502.88,171.75
60435,CPU1T,121,109.02,512.00,235.45,243.33,502.88,108.21
60546,CPU1T,121,109.32,512.00,235.46,243.33,502.73,126.99
60657,CPU1T,122,110.55,512.00,258.33,265.79,512.95,423.28
60765,CPU1T,122,121.18,512.00,271.00,278.85,552.08,230.64
60878,CPU1T,122,121.22,512.00,271.01,278.85,552.29,106.01
60989,CPU1T,122,121.30,512.00,271.03,278.85,552.29,108.38
61108,CPU1T,122,102.06,512.00,310.15,318.05,573.89,311.25
61217,CPU1T,123,113.40,512.00,271.18,279.06,542.60,266.07
61329,CPU1T,123,113.48,512.00,271.20,279.06,542.60,107.16
61441,CPU1T,123,113.55,512.00,271.22,279.06,542.60,107.33
61550,CPU1T,123,114.16,512.00,298.43,306.32,556.21,265.78
61659,CPU1T,124,121.00,512.00,306.58,314.41,586.41,320.44
61769,CPU1T,124,125.76,512.00,306.60,314.41,592.34,118.05
61881,CPU1T,124,125.83,512.00,306.62,314.41,592.54,107.46
61993,CPU1T,124,111.93,512.00,318.85,326.19,583.89,160.70
62100,CPU1T,124,112.36,512.00,274.73,282.64,545.42,353.35
62204,CPU1T,125,123.61,512.00,284.39,292.23,568.48,280.55
62314,CPU1T,125,123.64,512.00,284.40,292.23,568.48,117.63
62425,CPU1T,125,123.72,512.00,284.42,292.23,568.48,108.46
62534,CPU1T,125,124.32,512.00,296.27,304.00,580.19,228.96
62645,CPU1T,126,131.17,512.00,333.16,340.97,618.62,388.14
62756,CPU1T,126,103.11,512.00,237.61,245.44,496.73,207.20
62868,CPU1T,126,103.15,512.00,235.57,243.41,496.73,125.16
62979,CPU1T,126,103.74,512.00,247.37,255.19,498.30,116.36
63089,CPU1T,127,104.46,512.00,286.73,294.55,550.93,448.65
63199,CPU1T,127,115.33,512.00,284.33,292.14,559.75,189.72
63311,CPU1T,127,115.40,512.00,284.35,292.14,559.96,107.19
63422,CPU1T,127,115.47,512.00,284.36,292.14,559.96,117.10
63532,CPU1T,128,116.70,512.00,320.49,327.86,579.28,393.29
63646,CPU1T,128,109.21,512.00,235.58,243.41,503.42,261.99
63758,CPU1T,128,109.28,512.00,235.60,243.41,503.42,107.13
63869,CPU1T,128,109.35,512.00,235.61,243.41,503.42,117.46
63981,CPU1T,128,109.94,512.00,274.77,282.61,540.10,356.74
64090,CPU1T,129,121.23,512.00,284.47,292.22,566.13,266.30
64202,CPU1T,129,121.54,512.00,284.49,292.22,566.20,142.91
64314,CPU1T,129,121.61,512.00,284.51,292.22,566.13,116.20
64422,CPU1T,129,122.20,512.00,311.73,319.48,580.59,239.56
64531,CPU1T,130,98.34,512.00,282.08,289.80,535.80,376.36
64638,CPU1T,130,103.16,512.00,237.70,245.48,497.52,130.37
64749,CPU1T,130,103.48,512.00,237.72,245.48,497.73,144.28
64859,CPU1T,130,103.55,512.00,237.71,245.48,497.66,109.01
64970,CPU1T,131,104.79,512.00,261.39,269.09,513.26,441.74
65077,CPU1T,131,115.42,512.00,274.87,282.85,549.24,206.67
65187,CPU1T,131,115.46,512.00,274.89,282.85,549.24,117.59
65304,CPU1T,131,115.80,512.00,274.91,282.85,549.24,137.54
65414,CPU1T,131,92.49,512.00,298.45,306.47,553.80,326.63
65522,CPU1T,132,103.76,512.00,273.79,281.77,537.18,303.99
65632,CPU1T,132,103.84,512.00,273.81,281.77,537.18,109.50
65742,CPU1T,132,104.15,512.00,273.83,281.77,537.39,127.68
65852,CPU1T,132,104.74,512.00,285.95,293.54,548.55,216.98
65961,CPU1T,133,111.37,512.00,324.31,332.25,591.24,385.76
66069,CPU1T,133,116.13,512.00,324.33,332.25,598.98,111.50
66180,CPU1T,133,116.20,512.00,324.35,332.25,598.98,107.59
66303,CPU1T,133,102.39,512.00,317.46,325.27,592.50,245.05
66412,CPU1T,133,102.56,512.00,276.30,284.32,535.87,291.78
66522,CPU1T,134,109.12,512.00,287.90,295.84,555.06,328.08
66633,CPU1T,134,113.89,512.00,287.92,295.84,560.48,108.75
66743,CPU1T,134,113.96,512.00,287.94,295.84,560.48,117.27
66870,CPU1T,134,114.78,512.00,300.18,307.62,569.68,205.53
66979,CPU1T,135,115.52,512.00,336.38,344.25,610.68,385.54
67088,CPU1T,135,111.26,512.00,237.43,245.36,505.41,173.84
67200,CPU1T,135,111.33,512.00,237.45,245.36,505.41,116.33
67317,CPU1T,135,111.64,512.00,237.46,245.36,505.37,128.38
67427,CPU1T,136,112.91,512.00,274.45,282.05,527.23,400.09
67534,CPU1T,136,123.55,512.00,287.96,296.09,570.20,214.98
67644,CPU1T,136,123.62,512.00,287.98,296.09,570.41,118.12
67759,CPU1T,136,123.66,512.00,287.99,296.09,570.41,112.83
67869,CPU1T,136,124.55,512.00,327.12,335.29,606.44,353.78
67975,CPU1T,137,103.07,512.00,285.38,293.48,543.21,303.13
68084,CPU1T,137,103.20,512.00,237.46,245.61,499.49,145.80
68196,CPU1T,137,103.28,512.00,237.48,245.61,499.49,107.41
68300,CPU1T,137,103.87,512.00,249.53,257.38,511.08,172.87
68405,CPU1T,138,115.38,512.00,287.97,296.09,563.41,247.66
68509,CPU1T,138,115.45,512.00,287.99,296.09,563.41,115.53
68615,CPU1T,138,115.52,512.00,288.01,296.09,563.41,103.71
68739,CPU1T,138,116.11,512.00,300.12,307.87,574.77,210.89
68849,CPU1T,139,117.09,512.00,337.39,345.64,612.21,416.23
68959,CPU1T,139,103.18,512.00,239.53,247.93,497.95,208.56
69069,CPU1T,139,103.22,512.00,239.55,247.93,498.16,118.12
69181,CPU1T,139,103.30,512.00,239.56,247.93,498.16,107.82
69290,CPU1T,140,104.53,512.00,276.56,284.64,519.99,419.07
69395,CPU1T,140,115.40,512.00,290.07,298.41,562.20,259.45
69506,CPU1T,140,115.47,512.00,290.09,298.41,562.20,116.34
69617,CPU1T,140,115.54,512.00,290.10,298.41,562.20,108.36
69730,CPU1T,140,116.16,512.00,317.32,325.67,576.95,336.49
69852,CPU1T,141,99.37,512.00,273.93,282.27,530.79,278.35
69961,CPU1T,141,104.17,512.00,273.95,282.27,537.23,119.55
70071,CPU1T,141,104.25,512.00,273.97,282.27,537.23,108.64
70195,CPU1T,141,104.84,512.00,286.15,294.04,547.30,178.34
70303,CPU1T,142,105.59,512.00,310.94,318.93,567.54,331.35
70410,CPU1T,142,116.46,512.00,324.48,332.75,598.25,216.52
70524,CPU1T,142,101.95,512.00,237.56,245.86,497.58,201.70
70634,CPU1T,142,102.05,512.00,237.56,245.86,497.53,117.83
70744,CPU1T,142,102.67,512.00,276.68,285.05,536.36,362.99
70853,CPU1T,143,113.92,512.00,288.04,296.34,561.27,230.49
70966,CPU1T,143,114.23,512.00,288.06,296.34,561.48,132.58
71076,CPU1T,143,114.30,512.00,288.08,296.34,561.48,108.69
71199,CPU1T,143,92.54,512.00,304.42,312.64,550.18,326.55
71310,CPU1T,144,103.84,512.00,273.97,282.27,534.93,304.43
71419,CPU1T,144,104.16,512.00,273.99,282.27,535.13,128.18
71530,CPU1T,144,104.23,512.00,274.01,282.27,535.13,108.08
71649,CPU1T,144,104.83,512.00,286.18,294.04,546.21,201.84
71763,CPU1T,145,105.58,512.00,341.22,349.44,596.48,421.47
71872,CPU1T,145,116.18,512.00,324.54,332.75,598.51,155.93
71984,CPU1T,145,101.94,512.00,290.20,298.41,550.83,169.64
72092,CPU1T,145,102.04,512.00,237.62,245.86,497.99,157.62
72202,CPU1T,146,103.30,512.00,274.62,282.57,526.82,410.43
72317,CPU1T,146,113.90,512.00,288.11,296.34,561.48,164.81
72431,CPU1T,146,113.98,512.00,288.13,296.34,561.48,114.30
72542,CPU1T,146,114.32,512.00,288.13,296.34,561.55,126.26
72655,CPU1T,146,92.62,512.00,274.78,282.99,519.72,407.25
72761,CPU1T,147,99.17,512.00,274.03,282.27,529.11,309.11
72872,CPU1T,147,103.94,512.00,274.05,282.27,535.29,108.39
72982,CPU1T,147,104.25,512.00,274.07,282.27,535.50,127.95
73092,CPU1T,147,104.84,512.00,274.04,282.27,536.04,108.61
73201,CPU1T,148,105.60,512.00,310.78,318.94,572.02,460.47
73309,CPU1T,148,116.23,512.00,324.57,332.75,597.65,184.99
73423,CPU1T,148,116.27,512.00,324.59,332.75,597.86,104.56
73532,CPU1T,148,102.00,512.00,290.24,298.41,554.19,165.50
73638,CPU1T,149,103.30,512.00,274.64,282.55,515.91,388.01
73743,CPU1T,149,113.96,512.00,288.14,296.34,560.85,265.96
73854,CPU1T,149,114.00,512.00,288.15,296.34,560.85,108.17
73966,CPU1T,149,114.08,512.00,288.17,296.34,560.85,116.49
74076,CPU1T,149,114.94,512.00,323.26,331.40,595.39,344.43
74185,CPU1T,150,98.40,512.00,319.90,328.06,575.42,313.29
74295,CPU1T,150,103.25,512.00,237.66,245.86,498.21,163.70
74406,CPU1T,150,103.33,512.00,237.68,245.86,498.42,116.72
74514,CPU1T,150,103.92,512.00,249.79,257.63,500.86,111.03
74618,CPU1T,151,104.91,512.00,274.44,282.52,536.51,422.42
74722,CPU1T,151,115.53,512.00,288.19,296.34,562.41,183.61
74834,CPU1T,151,115.57,512.00,288.20,296.34,562.41,107.17
74944,CPU1T,151,115.65,512.00,288.22,296.34,562.16,109.02
75054,CPU1T,151,92.64,512.00,274.82,282.99,520.09,382.43
75162,CPU1T,152,104.14,512.00,274.11,282.27,535.16,294.35
75272,CPU1T,152,104.21,512.00,274.12,282.27,535.16,108.91
75384,CPU1T,152,104.25,512.00,274.14,282.27,535.16,107.86
75494,CPU1T,152,104.85,512.00,285.94,294.04,547.96,225.88
75603,CPU1T,153,111.71,512.00,324.64,332.75,592.01,294.33
75707,CPU1T,153,116.47,512.00,324.66,332.75,597.88,96.29
75815,CPU1T,153,102.02,512.00,237.71,245.86,497.20,176.20
75935,CPU1T,153,102.61,512.00,249.83,257.63,509.09,182.91
76042,CPU1T,154,103.33,512.00,290.84,298.95,548.66,391.44
76158,CPU1T,154,114.23,512.00,288.23,296.34,561.86,181.93
76268,CPU1T,154,114.30,512.00,288.25,296.34,561.86,108.47
76379,CPU1T,154,114.38,512.00,288.26,296.34,561.80,117.64
76488,CPU1T,155,93.21,512.00,325.24,333.04,566.82,412.43
76597,CPU1T,155,103.90,512.00,274.16,282.27,535.23,239.60
76706,CPU1T,155,104.21,512.00,274.18,282.27,535.43,137.11
76819,CPU1T,155,104.29,512.00,274.19,282.27,535.43,106.30
76930,CPU1T,155,104.89,512.00,301.42,309.52,562.89,288.13
77041,CPU1T,156,111.47,512.00,324.70,332.75,591.31,342.28
77150,CPU1T,156,116.47,512.00,324.72,332.75,598.22,137.73
77260,CPU1T,156,116.54,512.00,324.74,332.75,598.22,100.21
77372,CPU1T,156,117.12,512.00,324.71,332.75,598.77,115.83
77483,CPU1T,157,102.94,512.00,274.71,282.53,516.10,412.81
77589,CPU1T,157,113.57,512.00,288.26,296.34,561.15,245.49
77700,CPU1T,157,113.88,512.00,288.28,296.34,561.15,117.63
77812,CPU1T,157,113.96,512.00,288.30,296.34,561.36,106.63
77923,CPU1T,157,114.55,512.00,323.42,331.40,595.36,296.80
78032,CPU1T,158,121.18,512.00,338.79,346.82,615.85,357.88
78141,CPU1T,158,103.16,512.00,256.06,264.08,512.64,202.86
78246,CPU1T,158,103.52,512.00,237.81,245.86,498.79,141.93
78357,CPU1T,158,103.59,512.00,237.82,245.86,499.30,108.13
78463,CPU1T,159,104.82,512.00,287.19,295.16,551.25,443.60
78571,CPU1T,159,115.46,512.00,288.31,296.34,562.91,129.66
78682,CPU1T,159,115.57,512.00,288.33,296.34,562.91,108.91
78793,CPU1T,159,115.87,512.00,288.34,296.34,562.86,125.45
78899,CPU1T,160,117.14,512.00,325.33,333.04,591.75,424.97
79006,CPU1T,160,112.52,512.00,253.97,262.00,522.22,253.44
79119,CPU1T,160,112.62,512.00,237.82,245.86,508.15,132.04
79232,CPU1T,160,112.94,512.00,237.84,245.86,508.36,124.55
79341,CPU1T,161,114.20,512.00,274.67,282.55,527.02,339.14
79446,CPU1T,161,124.84,512.00,288.32,296.34,572.16,246.28
79558,CPU1T,161,124.91,512.00,288.34,296.34,572.16,107.83
79667,CPU1T,161,124.98,512.00,288.35,296.34,572.16,109.16
79776,CPU1T,161,125.84,512.00,323.61,331.40,606.32,314.47
79890,CPU1T,162,98.45,512.00,320.09,328.06,588.55,315.53
79998,CPU1T,162,103.31,512.00,237.83,245.86,498.51,175.00
80108,CPU1T,162,103.39,512.00,237.85,245.86,498.72,109.30
80217,CPU1T,162,103.98,512.00,237.82,245.86,499.58,118.84
80326,CPU1T,163,104.93,512.00,274.86,282.55,535.49,470.11
80432,CPU1T,163,115.56,512.00,288.37,296.34,562.88,141.10
80543,CPU1T,163,115.63,512.00,288.39,296.34,562.88,117.30
80655,CPU1T,163,115.67,512.00,288.40,296.34,562.88,107.53
80764,CPU1T,164,116.94,512.00,325.41,333.05,579.91,348.89
80867,CPU1T,164,109.05,512.00,270.19,278.15,532.44,328.78
80975,CPU1T,164,109.15,512.00,237.87,245.86,504.29,130.19
81085,CPU1T,164,109.23,512.00,237.89,245.86,504.50,108.52
81199,CPU1T,164,109.89,512.00,265.09,273.11,524.10,245.97
81310,CPU1T,165,116.67,512.00,288.38,296.34,561.66,396.47
81419,CPU1T,165,121.43,512.00,288.40,296.34,569.35,110.00
81530,CPU1T,165,121.51,512.00,288.42,296.34,569.35,98.89
81638,CPU1T,165,121.59,512.00,288.43,296.34,569.09,110.87
81751,CPU1T,166,92.73,512.00,243.05,250.99,498.62,478.16
81858,CPU1T,166,103.62,512.00,258.71,266.69,519.34,225.81
81969,CPU1T,166,103.69,512.00,258.73,266.69,519.34,107.63
82081,CPU1T,166,103.76,512.00,258.75,266.69,519.34,98.62
82191,CPU1T,166,104.32,512.00,293.81,301.75,554.17,345.92
82298,CPU1T,167,115.60,512.00,309.24,317.18,582.50,315.96
82408,CPU1T,167,115.91,512.00,309.26,317.18,582.71,127.15
82520,CPU1T,167,115.98,512.00,309.27,317.18,582.71,107.90
82636,CPU1T,167,116.61,512.00,321.14,328.95,594.67,171.79
82742,CPU1T,168,103.01,512.00,274.89,282.53,533.06,359.48
82850,CPU1T,168,113.64,512.00,288.42,296.34,561.14,194.36
82959,CPU1T,168,113.99,512.00,288.44,296.34,561.36,127.72
83074,CPU1T,168,114.06,512.00,288.46,296.34,561.36,104.36
83184,CPU1T,168,114.68,512.00,327.35,335.30,593.29,345.07
83293,CPU1T,169,125.96,512.00,338.95,347.07,622.05,285.97
83398,CPU1T,169,103.57,512.00,237.95,246.11,498.79,218.59
83509,CPU1T,169,103.64,512.00,237.96,246.11,498.79,107.81
83619,CPU1T,169,104.25,512.00,269.09,277.27,531.15,246.39
83729,CPU1T,170,110.84,512.00,288.46,296.59,560.22,309.91
83839,CPU1T,170,115.61,512.00,288.48,296.59,563.05,108.96
83945,CPU1T,170,115.92,512.00,288.51,296.59,563.26,113.17
84049,CPU1T,170,116.50,512.00,300.30,308.37,575.05,163.06
84154,CPU1T,171,92.74,512.00,258.85,266.94,493.16,342.31
84262,CPU1T,171,103.37,512.00,240.03,248.18,499.09,204.65
84371,CPU1T,171,103.44,512.00,240.05,248.18,499.09,100.90
84481,CPU1T,171,103.76,512.00,240.06,248.18,499.30,126.89
84590,CPU1T,172,104.96,512.00,277.12,284.94,528.66,394.72
84696,CPU1T,172,115.59,512.00,290.56,298.66,562.90,187.97
84810,CPU1T,172,115.66,512.00,290.58,298.66,563.10,114.79
84919,CPU1T,172,115.70,512.00,290.59,298.66,563.06,109.28
85036,CPU1T,173,92.75,512.00,290.61,298.66,553.03,360.49
85142,CPU1T,173,98.72,512.00,258.81,266.94,515.19,302.41
85250,CPU1T,173,103.49,512.00,258.83,266.94,521.64,110.55
85361,CPU1T,173,103.57,512.00,258.85,266.94,521.64,108.82
85469,CPU1T,173,103.87,512.00,258.87,266.94,521.70,148.24
85583,CPU1T,174,105.10,512.00,311.97,320.04,567.76,419.43
85690,CPU1T,174,115.73,512.00,309.36,317.43,582.67,177.26
85804,CPU1T,174,102.08,512.00,238.03,246.11,497.85,184.46
85914,CPU1T,174,102.15,512.00,238.04,246.11,497.59,108.95
86024,CPU1T,175,103.65,512.00,275.12,282.89,519.87,408.42
86138,CPU1T,175,114.29,512.00,288.54,296.59,562.02,202.78
86249,CPU1T,175,114.40,512.00,288.56,296.59,562.23,107.76
86362,CPU1T,175,114.47,512.00,288.58,296.59,562.23,106.67
86470,CPU1T,175,115.05,512.00,327.71,335.79,601.85,303.19
86580,CPU1T,176,111.42,512.00,323.49,331.50,592.63,302.33
86687,CPU1T,176,111.53,512.00,238.05,246.11,507.07,176.21
86797,CPU1T,176,111.60,512.00,238.07,246.11,507.07,109.14
86906,CPU1T,176,112.26,512.00,250.18,257.88,519.45,220.09
87016,CPU1T,177,113.08,512.00,305.25,313.28,578.21,402.44
87124,CPU1T,177,123.81,512.00,288.58,296.59,572.04,157.43
87237,CPU1T,177,123.88,512.00,288.59,296.59,572.04,115.01
87348,CPU1T,177,123.95,512.00,288.61,296.59,571.78,99.09
